transactionId,userId,amount,timestamp,merchant,location,type,is_fraud
tx_8237,user_89,66.71,2025-02-02 07:22:36.786881,PlayStation Store,"Rome, Italy",offline,1
tx_8238,user_219,4903.58,2025-02-02 07:22:36.786881,Walmart,"Berlin, Germany",offline,1
tx_8239,user_123,1590.88,2025-02-02 07:22:36.786881,eBay,"Sydney, Australia",offline,1
tx_8240,user_36,4055.68,2025-02-02 07:22:36.786881,Starbucks,"Rome, Italy",offline,1
tx_8241,user_248,3077.21,2025-02-02 07:22:36.786881,Nike,"Dubai, UAE",offline,1
tx_8242,user_443,3099.32,2025-02-02 07:22:36.786881,H&M,"London, UK",online,0
tx_8243,user_243,3523.14,2025-02-02 07:22:36.786881,Adidas,"Melbourne, Australia",offline,1
tx_8244,user_117,1457.22,2025-02-02 07:22:36.786881,BestBuy,"Rome, Italy",online,0
tx_8245,user_181,2504.42,2025-02-02 07:22:36.786881,Lyft,"Rome, Italy",online,0
tx_8246,user_342,4521.08,2025-02-02 07:22:36.786881,IKEA,"New York, USA",offline,1
tx_8247,user_463,1852.42,2025-02-02 07:22:36.786881,Target,"Los Angeles, USA",online,0
tx_8248,user_474,4774.4,2025-02-02 07:22:36.786881,IKEA,"Mexico City, Mexico",online,0
tx_8249,user_214,2093.56,2025-02-02 07:22:36.786881,Adidas,"Miami, USA",offline,1
tx_8250,user_141,3504.95,2025-02-02 07:22:36.787880,Google Play,"Berlin, Germany",online,0
tx_8251,user_193,2694.23,2025-02-02 07:22:36.787880,Nike,"Paris, France",online,0
tx_8252,user_212,4527.35,2025-02-02 07:22:36.787880,Starbucks,"Paris, France",online,0
tx_8253,user_50,4622.01,2025-02-02 07:22:36.787880,Amazon,"Dubai, UAE",offline,1
tx_8254,user_300,4012.51,2025-02-02 07:22:36.787880,BestBuy,"Los Angeles, USA",online,0
tx_8255,user_333,3935.24,2025-02-02 07:22:36.787880,Lyft,"Berlin, Germany",online,0
tx_8256,user_275,3514.97,2025-02-02 07:22:36.787880,Uber,"Vancouver, Canada",offline,1
tx_8257,user_413,3076.14,2025-02-02 07:22:36.787880,Google Play,"Boston, USA",offline,1
tx_8258,user_220,1777.13,2025-02-02 07:22:36.787880,Adidas,"São Paulo, Brazil",offline,1
tx_8259,user_425,2553.19,2025-02-02 07:22:36.787880,Tesla,"Singapore, Singapore",offline,1
tx_8260,user_219,4019.21,2025-02-02 07:22:36.787880,AliExpress,"Madrid, Spain",online,0
tx_8261,user_183,2775.29,2025-02-02 07:22:36.787880,Apple,"Berlin, Germany",online,0
tx_8262,user_463,4880.77,2025-02-02 07:22:36.787880,Tesla,"Paris, France",online,0
tx_8263,user_11,2419.82,2025-02-02 07:22:36.787880,Walmart,"Shanghai, China",online,0
tx_8264,user_482,3380.58,2025-02-02 07:22:36.787880,McDonald's,"London, UK",offline,1
tx_8265,user_78,2675.96,2025-02-02 07:22:36.787880,Disney+,"Sydney, Australia",online,0
tx_8266,user_166,1067.67,2025-02-02 07:22:36.787880,Amazon,"London, UK",offline,1
tx_8267,user_290,2109.17,2025-02-02 07:22:36.787880,Apple,"Shanghai, China",offline,1
tx_8268,user_94,925.12,2025-02-02 07:22:36.787880,Hulu,"London, UK",online,0
tx_8269,user_357,1407.52,2025-02-02 07:22:36.787880,PlayStation Store,"Melbourne, Australia",offline,1
tx_8270,user_357,1475.38,2025-02-02 07:22:36.787880,Amazon,"Berlin, Germany",offline,1
tx_8271,user_306,3393.28,2025-02-02 07:22:36.787880,Target,"Paris, France",offline,1
tx_8272,user_63,790.33,2025-02-02 07:22:36.787880,Uber,"Chicago, USA",online,0
tx_8273,user_484,3608.59,2025-02-02 07:22:36.787880,Walmart,"Osaka, Japan",offline,1
tx_8274,user_60,332.97,2025-02-02 07:22:36.787880,Adidas,"New York, USA",offline,1
tx_8275,user_468,1730.13,2025-02-02 07:22:36.787880,AliExpress,"Vancouver, Canada",offline,1
tx_8276,user_321,2889.41,2025-02-02 07:22:36.787880,McDonald's,"New York, USA",offline,1
tx_8277,user_217,396.98,2025-02-02 07:22:36.787880,Lyft,"Madrid, Spain",offline,1
tx_8278,user_297,762.05,2025-02-02 07:22:36.787880,IKEA,"Seattle, USA",online,0
tx_8279,user_65,628.41,2025-02-02 07:22:36.787880,Hulu,"Melbourne, Australia",offline,1
tx_8280,user_471,793.06,2025-02-02 07:22:36.787880,Apple,"Tokyo, Japan",online,0
tx_8281,user_160,4941.73,2025-02-02 07:22:36.787880,BestBuy,"Chicago, USA",offline,1
tx_8282,user_265,2532.57,2025-02-02 07:22:36.787880,Tesla,"Paris, France",offline,1
tx_8283,user_155,3595.43,2025-02-02 07:22:36.787880,Netflix,"São Paulo, Brazil",online,0
tx_8284,user_216,1686.29,2025-02-02 07:22:36.787880,Nike,"Paris, France",online,0
tx_8285,user_121,3728.54,2025-02-02 07:22:36.787880,PlayStation Store,"Seattle, USA",online,0
tx_8286,user_355,2864.5,2025-02-02 07:22:36.787880,BestBuy,"Kyiv, Ukraine",offline,1
tx_8287,user_455,2060.37,2025-02-02 07:22:36.787880,Disney+,"Kyiv, Ukraine",online,0
tx_8288,user_476,2044.67,2025-02-02 07:22:36.787880,Microsoft Store,"Seattle, USA",online,0
tx_8289,user_33,152.1,2025-02-02 07:22:36.787880,Walmart,"Mexico City, Mexico",online,0
tx_8290,user_284,1349.52,2025-02-02 07:22:36.787880,eBay,"Rome, Italy",online,0
tx_8291,user_379,1877.57,2025-02-02 07:22:36.787880,Apple,"Seattle, USA",offline,1
tx_8292,user_50,681.36,2025-02-02 07:22:36.787880,Microsoft Store,"Shanghai, China",online,0
tx_8293,user_468,223.65,2025-02-02 07:22:36.787880,eBay,"Boston, USA",online,0
tx_8294,user_152,516.75,2025-02-02 07:22:36.787880,Lyft,"Chicago, USA",offline,1
tx_8295,user_425,3355.81,2025-02-02 07:22:36.787880,PlayStation Store,"Melbourne, Australia",online,0
tx_8296,user_445,2321.17,2025-02-02 07:22:36.787880,Microsoft Store,"London, UK",online,0
tx_8297,user_290,412.56,2025-02-02 07:22:36.787880,Adidas,"Madrid, Spain",offline,1
tx_8298,user_331,317.46,2025-02-02 07:22:36.787880,Sephora,"Los Angeles, USA",offline,0
tx_8299,user_474,3690.57,2025-02-02 07:22:36.787880,Uber,"Kyiv, Ukraine",offline,1
tx_8300,user_327,2524.22,2025-02-02 07:22:36.787880,Starbucks,"Vancouver, Canada",offline,1
tx_8301,user_34,1258.88,2025-02-02 07:22:36.787880,Adidas,"Paris, France",offline,1
tx_8302,user_375,4862.14,2025-02-02 07:22:36.787880,Hulu,"London, UK",offline,1
tx_8303,user_43,3119.49,2025-02-02 07:22:36.787880,Target,"London, UK",online,0
tx_8304,user_370,3525.87,2025-02-02 07:22:36.787880,Disney+,"Los Angeles, USA",online,0
tx_8305,user_49,1511.43,2025-02-02 07:22:36.787880,Hulu,"Madrid, Spain",offline,1
tx_8306,user_196,2370.37,2025-02-02 07:22:36.787880,Zara,"Boston, USA",online,0
tx_8307,user_377,696.07,2025-02-02 07:22:36.787880,Burger King,"London, UK",offline,1
tx_8308,user_293,1069.63,2025-02-02 07:22:36.787880,AliExpress,"Shanghai, China",offline,1
tx_8309,user_181,3317.66,2025-02-02 07:22:36.787880,AliExpress,"Seattle, USA",offline,1
tx_8310,user_236,4075.71,2025-02-02 07:22:36.787880,Lyft,"Sydney, Australia",offline,1
tx_8311,user_5,1743.08,2025-02-02 07:22:36.787880,Burger King,"Rome, Italy",offline,0
tx_8312,user_433,1642.52,2025-02-02 07:22:36.787880,McDonald's,"Berlin, Germany",online,0
tx_8313,user_43,2112.1,2025-02-02 07:22:36.787880,Uber,"Houston, USA",offline,1
tx_8314,user_472,2149.18,2025-02-02 07:22:36.787880,Disney+,"Sydney, Australia",online,0
tx_8315,user_34,2162.91,2025-02-02 07:22:36.787880,Hulu,"Vancouver, Canada",offline,1
tx_8316,user_445,2659.46,2025-02-02 07:22:36.787880,eBay,"Melbourne, Australia",online,0
tx_8317,user_424,2036.52,2025-02-02 07:22:36.787880,Uber,"Madrid, Spain",online,0
tx_8318,user_426,2650.16,2025-02-02 07:22:36.787880,Hulu,"Madrid, Spain",offline,1
tx_8319,user_289,1143.14,2025-02-02 07:22:36.787880,Adidas,"São Paulo, Brazil",online,0
tx_8320,user_290,3867.91,2025-02-02 07:22:36.787880,eBay,"New York, USA",online,0
tx_8321,user_234,3514.58,2025-02-02 07:22:36.787880,Microsoft Store,"Kyiv, Ukraine",online,0
tx_8322,user_375,2235.03,2025-02-02 07:22:36.787880,Apple,"Mexico City, Mexico",online,0
tx_8323,user_498,4199.68,2025-02-02 07:22:36.787880,Starbucks,"Rome, Italy",online,0
tx_8324,user_416,2882.38,2025-02-02 07:22:36.787880,Hulu,"São Paulo, Brazil",online,0
tx_8325,user_420,3750.81,2025-02-02 07:22:36.787880,Tesla,"Toronto, Canada",online,0
tx_8326,user_358,3494.18,2025-02-02 07:22:36.787880,Hulu,"Rome, Italy",offline,1
tx_8327,user_215,603.01,2025-02-02 07:22:36.787880,Sephora,"Madrid, Spain",online,0
tx_8328,user_166,1335.16,2025-02-02 07:22:36.788880,Uber,"Houston, USA",offline,1
tx_8329,user_115,4563.65,2025-02-02 07:22:36.788880,Uber,"Singapore, Singapore",online,0
tx_8330,user_411,4414.07,2025-02-02 07:22:36.788880,Walmart,"Osaka, Japan",online,0
tx_8331,user_267,125.99,2025-02-02 07:22:36.788880,Netflix,"New York, USA",online,0
tx_8332,user_397,3728.61,2025-02-02 07:22:36.788880,Google Play,"Shanghai, China",offline,1
tx_8333,user_212,4889.88,2025-02-02 07:22:36.788880,Microsoft Store,"Madrid, Spain",online,0
tx_8334,user_466,637.24,2025-02-02 07:22:36.788880,PlayStation Store,"Melbourne, Australia",offline,0
tx_8335,user_97,3957.42,2025-02-02 07:22:36.788880,H&M,"Boston, USA",offline,1
tx_8336,user_26,4759.23,2025-02-02 07:22:36.788880,Adidas,"Manchester, UK",offline,0
tx_8337,user_38,3108.55,2025-02-02 07:22:36.788880,McDonald's,"Melbourne, Australia",offline,1
tx_8338,user_207,364.08,2025-02-02 07:22:36.788880,PlayStation Store,"Berlin, Germany",online,0
tx_8339,user_462,1516.9,2025-02-02 07:22:36.788880,Zara,"Miami, USA",offline,1
tx_8340,user_296,2301.66,2025-02-02 07:22:36.788880,Target,"Sydney, Australia",offline,1
tx_8341,user_269,4814.18,2025-02-02 07:22:36.788880,eBay,"New York, USA",offline,1
tx_8342,user_47,1362.19,2025-02-02 07:22:36.788880,IKEA,"Madrid, Spain",online,0
tx_8343,user_422,3280.8,2025-02-02 07:22:36.788880,BestBuy,"Mexico City, Mexico",online,0
tx_8344,user_121,2721.62,2025-02-02 07:22:36.788880,eBay,"San Francisco, USA",offline,1
tx_8345,user_391,4496.84,2025-02-02 07:22:36.788880,Zara,"Berlin, Germany",online,0
tx_8346,user_195,3574.84,2025-02-02 07:22:36.788880,Google Play,"Singapore, Singapore",online,0
tx_8347,user_351,2283.04,2025-02-02 07:22:36.788880,Hulu,"Tokyo, Japan",offline,1
tx_8348,user_448,2441.99,2025-02-02 07:22:36.788880,Uber,"Kyiv, Ukraine",offline,1
tx_8349,user_493,3425.96,2025-02-02 07:22:36.788880,Uber,"London, UK",offline,1
tx_8350,user_25,4337.14,2025-02-02 07:22:36.788880,Zara,"Shanghai, China",offline,1
tx_8351,user_309,1469.68,2025-02-02 07:22:36.788880,IKEA,"Chicago, USA",offline,1
tx_8352,user_86,3012.76,2025-02-02 07:22:36.788880,Tesla,"Madrid, Spain",online,0
tx_8353,user_264,1228.41,2025-02-02 07:22:36.788880,Sephora,"New York, USA",online,0
tx_8354,user_111,152.64,2025-02-02 07:22:36.788880,Target,"Los Angeles, USA",offline,1
tx_8355,user_181,1161.11,2025-02-02 07:22:36.788880,Netflix,"Miami, USA",online,0
tx_8356,user_72,2775.64,2025-02-02 07:22:36.788880,Microsoft Store,"Sydney, Australia",offline,1
tx_8357,user_448,1325.32,2025-02-02 07:22:36.788880,Nike,"Boston, USA",online,0
tx_8358,user_422,304.88,2025-02-02 07:22:36.788880,Zara,"Manchester, UK",offline,1
tx_8359,user_267,2727.6,2025-02-02 07:22:36.788880,AliExpress,"Los Angeles, USA",online,0
tx_8360,user_105,3496.89,2025-02-02 07:22:36.788880,PlayStation Store,"Shanghai, China",offline,1
tx_8361,user_145,628.41,2025-02-02 07:22:36.788880,PlayStation Store,"Singapore, Singapore",online,0
tx_8362,user_218,3683.78,2025-02-02 07:22:36.788880,AliExpress,"Seattle, USA",online,0
tx_8363,user_164,4407.21,2025-02-02 07:22:36.788880,Google Play,"Osaka, Japan",offline,1
tx_8364,user_150,434.33,2025-02-02 07:22:36.788880,Starbucks,"Dubai, UAE",online,0
tx_8365,user_286,3117.45,2025-02-02 07:22:36.788880,McDonald's,"Sydney, Australia",offline,1
tx_8366,user_471,1685.86,2025-02-02 07:22:36.788880,Starbucks,"Seattle, USA",online,0
tx_8367,user_249,3608.59,2025-02-02 07:22:36.788880,eBay,"New York, USA",online,0
tx_8368,user_454,1891.81,2025-02-02 07:22:36.788880,AliExpress,"Vancouver, Canada",online,0
tx_8369,user_288,3881.92,2025-02-02 07:22:36.788880,PlayStation Store,"New York, USA",online,0
tx_8370,user_390,1372.35,2025-02-02 07:22:36.788880,Target,"Mexico City, Mexico",offline,1
tx_8371,user_53,111.49,2025-02-02 07:22:36.788880,Adidas,"Miami, USA",online,0
tx_8372,user_338,3365.46,2025-02-02 07:22:36.788880,McDonald's,"Mexico City, Mexico",online,0
tx_8373,user_184,879.32,2025-02-02 07:22:36.788880,BestBuy,"Melbourne, Australia",offline,1
tx_8374,user_127,701.22,2025-02-02 07:22:36.788880,Microsoft Store,"Kyiv, Ukraine",online,0
tx_8375,user_281,4217.03,2025-02-02 07:22:36.788880,Nike,"Boston, USA",online,0
tx_8376,user_368,3082.21,2025-02-02 07:22:36.788880,Nike,"Madrid, Spain",offline,1
tx_8377,user_312,4716.1,2025-02-02 07:22:36.788880,Uber,"Boston, USA",offline,1
tx_8378,user_256,2712.9,2025-02-02 07:22:36.788880,AliExpress,"Boston, USA",offline,1
tx_8379,user_335,3153.01,2025-02-02 07:22:36.788880,Adidas,"Miami, USA",offline,1
tx_8380,user_330,2944.39,2025-02-02 07:22:36.788880,McDonald's,"New York, USA",offline,1
tx_8381,user_107,3005.75,2025-02-02 07:22:36.788880,Microsoft Store,"Miami, USA",offline,1
tx_8382,user_237,4487.81,2025-02-02 07:22:36.788880,BestBuy,"São Paulo, Brazil",online,0
tx_8383,user_7,3541.68,2025-02-02 07:22:36.788880,Tesla,"Toronto, Canada",online,0
tx_8384,user_134,293.86,2025-02-02 07:22:36.788880,Lyft,"Chicago, USA",offline,1
tx_8385,user_63,1226.16,2025-02-02 07:22:36.788880,Burger King,"Los Angeles, USA",online,0
tx_8386,user_22,203.96,2025-02-02 07:22:36.788880,PlayStation Store,"Sydney, Australia",offline,1
tx_8387,user_428,2030.17,2025-02-02 07:22:36.788880,Sephora,"Tokyo, Japan",online,0
tx_8388,user_498,3464.31,2025-02-02 07:22:36.788880,IKEA,"Sydney, Australia",offline,1
tx_8389,user_325,2359.28,2025-02-02 07:22:36.788880,Starbucks,"New York, USA",offline,1
tx_8390,user_476,930.47,2025-02-02 07:22:36.788880,Disney+,"Singapore, Singapore",online,0
tx_8391,user_20,4406.28,2025-02-02 07:22:36.788880,IKEA,"New York, USA",online,0
tx_8392,user_211,1982.42,2025-02-02 07:22:36.788880,Tesla,"Paris, France",online,0
tx_8393,user_233,4303.03,2025-02-02 07:22:36.788880,Burger King,"Rome, Italy",offline,1
tx_8394,user_113,1273.68,2025-02-02 07:22:36.788880,Burger King,"Madrid, Spain",offline,1
tx_8395,user_321,3629.57,2025-02-02 07:22:36.788880,Apple,"Beijing, China",offline,1
tx_8396,user_443,756.93,2025-02-02 07:22:36.788880,Uber,"Paris, France",online,0
tx_8397,user_363,2429.26,2025-02-02 07:22:36.788880,Zara,"Seattle, USA",online,0
tx_8398,user_149,3243.03,2025-02-02 07:22:36.788880,Adidas,"New York, USA",online,0
tx_8399,user_22,2715.16,2025-02-02 07:22:36.788880,Target,"London, UK",online,0
tx_8400,user_257,1490.18,2025-02-02 07:22:36.788880,H&M,"Osaka, Japan",online,0
tx_8401,user_245,4343.08,2025-02-02 07:22:36.788880,Uber,"Chicago, USA",offline,1
tx_8402,user_215,3024.01,2025-02-02 07:22:36.788880,AliExpress,"Seattle, USA",offline,1
tx_8403,user_335,3221.18,2025-02-02 07:22:36.788880,Google Play,"Osaka, Japan",offline,0
tx_8404,user_232,1789.79,2025-02-02 07:22:36.789880,Burger King,"Paris, France",online,0
tx_8405,user_359,4342.41,2025-02-02 07:22:36.789880,Tesla,"Chicago, USA",online,0
tx_8406,user_18,1441.67,2025-02-02 07:22:36.789880,Walmart,"Singapore, Singapore",offline,1
tx_8407,user_422,4330.31,2025-02-02 07:22:36.789880,Tesla,"Toronto, Canada",offline,0
tx_8408,user_52,2166.32,2025-02-02 07:22:36.789880,Tesla,"London, UK",online,0
tx_8409,user_298,2681.82,2025-02-02 07:22:36.789880,Starbucks,"Paris, France",online,0
tx_8410,user_118,2251.87,2025-02-02 07:22:36.789880,Disney+,"New York, USA",offline,1
tx_8411,user_267,280.86,2025-02-02 07:22:36.789880,Zara,"Singapore, Singapore",online,0
tx_8412,user_231,3435.31,2025-02-02 07:22:36.789880,Disney+,"London, UK",offline,1
tx_8413,user_7,2257.59,2025-02-02 07:22:36.789880,H&M,"Paris, France",offline,1
tx_8414,user_272,3048.4,2025-02-02 07:22:36.789880,AliExpress,"Singapore, Singapore",offline,1
tx_8415,user_306,4351.39,2025-02-02 07:22:36.789880,Starbucks,"Los Angeles, USA",online,0
tx_8416,user_147,1413.02,2025-02-02 07:22:36.789880,Microsoft Store,"Miami, USA",offline,1
tx_8417,user_45,4956.16,2025-02-02 07:22:36.789880,Hulu,"San Francisco, USA",online,0
tx_8418,user_301,2482.08,2025-02-02 07:22:36.789880,Nike,"Manchester, UK",offline,1
tx_8419,user_77,498.97,2025-02-02 07:22:36.789880,BestBuy,"Melbourne, Australia",online,0
tx_8420,user_37,4755.71,2025-02-02 07:22:36.789880,BestBuy,"Kyiv, Ukraine",offline,1
tx_8421,user_386,4744.41,2025-02-02 07:22:36.789880,Uber,"Rome, Italy",offline,1
tx_8422,user_287,2826.07,2025-02-02 07:22:36.789880,Adidas,"San Francisco, USA",offline,1
tx_8423,user_397,4965.71,2025-02-02 07:22:36.789880,Amazon,"Miami, USA",online,0
tx_8424,user_473,4342.39,2025-02-02 07:22:36.789880,IKEA,"Los Angeles, USA",offline,1
tx_8425,user_86,4884.67,2025-02-02 07:22:36.789880,AliExpress,"Singapore, Singapore",offline,1
tx_8426,user_209,1642.94,2025-02-02 07:22:36.789880,Nike,"Melbourne, Australia",offline,1
tx_8427,user_295,1916.65,2025-02-02 07:22:36.789880,H&M,"Tokyo, Japan",offline,1
tx_8428,user_274,3792.86,2025-02-02 07:22:36.789880,eBay,"Tokyo, Japan",online,0
tx_8429,user_106,4581.85,2025-02-02 07:22:36.789880,Microsoft Store,"Shanghai, China",offline,1
tx_8430,user_435,3025.94,2025-02-02 07:22:36.789880,Sephora,"Singapore, Singapore",online,0
tx_8431,user_46,863.71,2025-02-02 07:22:36.789880,AliExpress,"Houston, USA",online,0
tx_8432,user_169,4358.79,2025-02-02 07:22:36.789880,Disney+,"Kyiv, Ukraine",online,0
tx_8433,user_200,3411.24,2025-02-02 07:22:36.789880,Netflix,"Rome, Italy",offline,0
tx_8434,user_85,4122.51,2025-02-02 07:22:36.789880,Adidas,"Sydney, Australia",offline,1
tx_8435,user_191,2038.77,2025-02-02 07:22:36.789880,Starbucks,"Dubai, UAE",online,0
tx_8436,user_500,3418.53,2025-02-02 07:22:36.789880,Hulu,"Paris, France",online,0
tx_8437,user_26,2746.78,2025-02-02 07:22:36.789880,Lyft,"Sydney, Australia",online,0
tx_8438,user_418,1962.74,2025-02-02 07:22:36.789880,Walmart,"Kyiv, Ukraine",online,0
tx_8439,user_179,1811.09,2025-02-02 07:22:36.789880,Nike,"Singapore, Singapore",offline,1
tx_8440,user_388,1062.52,2025-02-02 07:22:36.789880,Nike,"Sydney, Australia",online,0
tx_8441,user_383,4663.86,2025-02-02 07:22:36.789880,Google Play,"Chicago, USA",online,0
tx_8442,user_179,3359.05,2025-02-02 07:22:36.789880,Google Play,"Osaka, Japan",offline,1
tx_8443,user_62,5.18,2025-02-02 07:22:36.789880,Hulu,"Miami, USA",offline,1
tx_8444,user_328,3505.98,2025-02-02 07:22:36.789880,Walmart,"Tokyo, Japan",online,0
tx_8445,user_195,1028.31,2025-02-02 07:22:36.789880,IKEA,"Toronto, Canada",online,0
tx_8446,user_457,2579.87,2025-02-02 07:22:36.789880,Lyft,"Manchester, UK",online,0
tx_8447,user_275,2644.32,2025-02-02 07:22:36.789880,Tesla,"Manchester, UK",offline,1
tx_8448,user_425,4348.83,2025-02-02 07:22:36.789880,Zara,"San Francisco, USA",online,0
tx_8449,user_219,3664.45,2025-02-02 07:22:36.789880,Starbucks,"Madrid, Spain",online,0
tx_8450,user_11,2338.03,2025-02-02 07:22:36.789880,Starbucks,"Kyiv, Ukraine",offline,1
tx_8451,user_139,1965.37,2025-02-02 07:22:36.789880,Adidas,"Boston, USA",online,0
tx_8452,user_373,3250.25,2025-02-02 07:22:36.789880,Apple,"London, UK",offline,1
tx_8453,user_417,4595.55,2025-02-02 07:22:36.789880,Starbucks,"Miami, USA",offline,0
tx_8454,user_4,808.32,2025-02-02 07:22:36.789880,Uber,"Sydney, Australia",offline,1
tx_8455,user_209,3169.77,2025-02-02 07:22:36.789880,Zara,"Vancouver, Canada",offline,1
tx_8456,user_428,1232.21,2025-02-02 07:22:36.789880,Sephora,"Chicago, USA",online,0
tx_8457,user_79,3346.9,2025-02-02 07:22:36.789880,Uber,"Singapore, Singapore",online,0
tx_8458,user_437,1209.08,2025-02-02 07:22:36.789880,BestBuy,"Berlin, Germany",offline,1
tx_8459,user_4,1511.69,2025-02-02 07:22:36.790884,Nike,"Osaka, Japan",online,0
tx_8460,user_448,2528.67,2025-02-02 07:22:36.790884,McDonald's,"Boston, USA",online,0
tx_8461,user_135,3798.7,2025-02-02 07:22:36.790884,Apple,"Vancouver, Canada",online,0
tx_8462,user_264,3513.52,2025-02-02 07:22:36.790884,Adidas,"Paris, France",online,0
tx_8463,user_482,1248.32,2025-02-02 07:22:36.790884,Walmart,"Sydney, Australia",online,0
tx_8464,user_209,2076.08,2025-02-02 07:22:36.790884,Adidas,"Berlin, Germany",online,0
tx_8465,user_263,2342.44,2025-02-02 07:22:36.790884,BestBuy,"Rome, Italy",offline,1
tx_8466,user_72,1998.89,2025-02-02 07:22:36.790884,Target,"Tokyo, Japan",offline,1
tx_8467,user_234,3725.53,2025-02-02 07:22:36.790884,Google Play,"São Paulo, Brazil",offline,0
tx_8468,user_225,113.0,2025-02-02 07:22:36.790884,H&M,"Chicago, USA",online,0
tx_8469,user_34,3803.5,2025-02-02 07:22:36.790884,Netflix,"London, UK",online,0
tx_8470,user_232,2028.08,2025-02-02 07:22:36.790884,Walmart,"Melbourne, Australia",online,0
tx_8471,user_96,4335.02,2025-02-02 07:22:36.790884,Uber,"New York, USA",offline,1
tx_8472,user_53,468.88,2025-02-02 07:22:36.790884,Netflix,"New York, USA",offline,1
tx_8473,user_320,4929.09,2025-02-02 07:22:36.790884,Microsoft Store,"Manchester, UK",offline,1
tx_8474,user_152,1478.85,2025-02-02 07:22:36.790884,H&M,"Vancouver, Canada",offline,1
tx_8475,user_282,4612.69,2025-02-02 07:22:36.790884,Zara,"Vancouver, Canada",online,0
tx_8476,user_382,753.22,2025-02-02 07:22:36.790884,Tesla,"New York, USA",online,0
tx_8477,user_27,318.56,2025-02-02 07:22:36.790884,Amazon,"Singapore, Singapore",online,0
tx_8478,user_194,2317.96,2025-02-02 07:22:36.790884,BestBuy,"Los Angeles, USA",online,0
tx_8479,user_89,4434.41,2025-02-02 07:22:36.790884,Hulu,"Melbourne, Australia",offline,1
tx_8480,user_490,488.72,2025-02-02 07:22:36.790884,Uber,"Tokyo, Japan",online,0
